year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2045,8.3400665,2.35704,57.541110999999994,0.6888,2.4151599999999998,95.15435599999999,32.708655
2050,8.3953732,2.2556,66.35629399999999,0.6888,0.0,114.58357000000001,38.289491000000005
2025,0.0,7.5059,1.361764,16.3716,12.4151,0.2672,8.3188382
2030,8.6519419,5.04524,26.66412,16.3327,9.3872,44.777018,14.525448
2035,8.6905702,2.81574,32.400097,15.903979999999999,8.3779,56.24803,18.002453000000003
2040,8.6905702,2.4444,37.174485,5.02332,7.9098999999999995,64.44431399999999,20.605271000000002
2045,9.7004114,2.35704,55.322739,0.6888,2.4151599999999998,94.442293,30.210261
2050,9.7004114,2.2556,66.007087,0.6888,0.0,112.42929,35.941342
2025,0.0,7.5059,1.402888,16.3716,12.4151,0.2672,9.0619617
2030,7.8236509,5.04524,28.286908,16.3327,9.3872,38.88984,18.942183
2035,8.482873999999999,2.81574,32.997531,15.903979999999999,8.3779,46.374207999999996,22.3882
2040,8.482873999999999,2.4444,38.408712,5.02332,7.9098999999999995,52.281721,25.521677
2045,9.574321,2.35704,55.636758,0.6888,2.4151599999999998,77.464466,37.224254
2050,9.574321,2.2556,66.00314900000001,0.6888,0.0,92.869559,44.233267999999995
2025,0.0,7.5059,1.5212465,16.3716,12.4151,0.2672,8.784131299999999
2030,7.527549,5.04524,25.991336,16.3327,9.3872,44.368071,17.55868
2035,8.0616028,2.81574,30.69594,15.903979999999999,8.3779,52.629413,20.868538
2040,8.0616028,2.4444,34.900932999999995,5.02332,7.9098999999999995,60.031704,23.824321
2045,8.7374649,2.35704,52.24925,0.6888,2.4151599999999998,87.361372,35.138332000000005
2050,8.7374649,2.2556,62.745372,0.6888,0.0,102.57083999999999,41.604928
2025,0.0,7.5059,1.3327219,16.3716,12.4151,0.2672,9.3305529
2030,9.65595,5.04524,22.745832,16.3327,9.3872,32.71789,21.442866000000002
2035,10.822457,2.81574,26.429387,15.903979999999999,8.3779,38.131455,25.077784
2040,11.083941999999999,2.4444,30.884193,5.02332,7.9098999999999995,43.686307,28.561632000000003
2045,13.884889,2.35704,45.175017,0.6888,2.4151599999999998,62.186095,40.455038
2050,15.399259,2.2556,54.382554,0.6888,0.0,71.953616,46.08992
2025,0.0,7.5059,1.4191002000000001,16.3716,12.4151,0.2672,9.6275032
2030,6.5236779,5.04524,30.709308,16.3327,9.3872,49.764266000000006,16.224634000000002
2035,6.5236779,2.81574,36.966083,15.903979999999999,8.3779,60.452654,19.560125
2040,6.5236779,2.4444,41.469576,5.02332,7.9098999999999995,68.63538,22.070839
2045,6.675888,2.35704,59.174538999999996,0.6888,2.4151599999999998,102.62648,32.246404
2050,6.675888,2.2556,69.811745,0.6888,0.0,120.0078,37.737406
2025,0.0,7.5059,1.0464851000000002,16.3716,12.4151,0.2672,8.5704714
2030,7.0924411,5.04524,28.219679,16.3327,9.3872,41.947668,17.99686
2035,7.7804066999999995,2.81574,33.372237999999996,15.903979999999999,8.3779,48.767832000000006,21.021275000000003
